time/iterations,rollout/ep_len_mean,time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,time/fps,train/loss,train/policy_gradient_loss,train/n_updates,train/clip_fraction,train/approx_kl,train/clip_range,train/learning_rate,train/value_loss,train/std,train/explained_variance,train/entropy_loss
1,1760.0,3,0.03258061514854417,2048,623,,,,,,,,,,,
2,1760.0,9,0.019533655604840536,4096,414,-0.3987126350402832,-0.01823463201908453,10,0.375244140625,0.043874875,0.2,0.0009526964639655701,0.6309935541590675,1.0337241888046265,-0.2184438705444336,-14.453883871436119
3,1760.0,16,0.02223938707542475,6144,370,-0.13027405738830566,-0.021414297623414312,20,0.38291015625,0.044281907,0.2,0.0009526964639655701,1.5631796076428146,1.0597240924835205,0.08110827207565308,-14.67171477228403
4,1760.0,23,0.03433464400911344,8192,355,-0.48805442452430725,-0.022098659307084746,30,0.439404296875,0.06127434,0.2,0.0009526964639655701,0.625491037312895,1.1025151014328003,0.030938267707824707,-15.048241978883743
5,1760.0,30,0.018171829660417426,10240,335,1.3667832612991333,-0.020816922544690898,40,0.41953125,0.05066773,0.2,0.0009526964639655701,3.3033992774318905,1.1403114795684814,0.15445005893707275,-15.389906559884547
6,1760.0,40,0.018774391985894787,12288,305,-0.16781669855117798,-0.015393292763474165,50,0.4080078125,0.046716943,0.2,0.0009526964639655701,2.583739391248673,1.1749600172042847,0.054676711559295654,-15.723374050855636
7,1760.0,47,0.016786128859908697,14336,303,-0.35029906034469604,-0.019440364382899134,60,0.4494140625,0.050266765,0.2,0.0009526964639655701,1.4587499090237543,1.2090275287628174,0.18427610397338867,-16.002837437391282
8,1760.0,56,0.013930574992207487,16384,288,-0.22035729885101318,-0.016811343447625405,70,0.430908203125,0.046935275,0.2,0.0009526964639655701,1.1141401108005085,1.2506417036056519,0.17095929384231567,-16.30440760552883
9,1760.0,65,0.011013312909246818,18432,283,-0.6493655443191528,-0.0208351383858826,80,0.449462890625,0.053992815,0.2,0.0009526964639655701,0.4963035059161484,1.2917834520339966,0.15382736921310425,-16.65694969892502
10,1760.0,71,0.009742623606184435,20480,287,0.557269811630249,-0.020932825857016724,90,0.40908203125,0.04973272,0.2,0.0009526964639655701,1.7192056056344882,1.3389979600906372,0.14775294065475464,-17.016329339146615
